AsOfDate,Program,BorrName,BorrStreet,BorrCity,BorrState,BorrZip,LocationID,BankName,BankFDICNumber,BankNCUANumber,BankStreet,BankCity,BankState,BankZip,GrossApproval,SBAGuaranteedApproval,ApprovalDate,ApprovalFY,FirstDisbursementDate,ProcessingMethod,Subprogram,InitialInterestRate,FixedorVariableInterestRate,TerminMonths,NAICSCode,NAICSDescription,FranchiseCode,FranchiseName,ProjectCounty,ProjectState,SBADistrictOffice,CongressionalDistrict,BusinessType,BusinessAge,LoanStatus,PaidinFullDate,ChargeoffDate,GrossChargeoffAmount,RevolverStatus,JobsSupported,CollateralInd,SoldSecondMarketInd
2025-09-30, 7A,CLN Group LLC,6220 ROLLING ROAD DR,MIAMI,FL,33156,39848.0,Cadence Bank,11813.0,,201 S Spring St,TUPELO,MS,38804,300000.0,225000.0,07/24/2018,2018,08/31/2018,Preferred Lenders Program,Guaranty,7.75,V,120,236115.0,New Single-Family Housing Construction (except Operative Builders),,,MIAMI-DADE,FL,SOUTH FLORIDA DISTRICT OFFICE ,27.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,2.0,Y,Y
2025-09-30, 7A,La Fruteria Supermarket and Wholesale Inc.,75 Manchester Street,Lawrence,MA,1841,32987.0,Eastern Bank,32773.0,,"Oliver Street Tower, 125, High",Boston,MA,02110,50000.0,25000.0,05/13/2015,2015,07/01/2015,SBA Express Program,FA$TRK (Small Loan Express),3.25,V,84,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,,ESSEX,MA,MASSACHUSETTS DISTRICT OFFICE ,3.0,CORPORATION,,PIF,12/31/2017,,0.0,1,10.0,Y,
2025-09-30, 7A,TGC Services Inc.,9676 OLDE GEORGETOWN,DAYTON,OH,45458,57811.0,First Financial Bank,6600.0,,"255, E 5th St, Room 700",Cincinnati,OH,45202,150000.0,75000.0,10/09/2015,2016,01/01/2016,SBA Express Program,FA$TRK (Small Loan Express),5.25,V,93,561720.0,Janitorial Services,,,MONTGOMERY,OH,COLUMBUS DISTRICT OFFICE ,1.0,CORPORATION,,CHGOFF,,07/17/2018,143167.14,0,58.0,Y,
2025-09-30, 7A,The Fort Company Inc,"700 East 9th Street, Suite 1-K",LITTLE ROCK,AR,72202,224779.0,ACC Capital,,,200 River Market Ave.,Little Rock,AR,72201,40000.0,34000.0,02/16/2016,2016,03/01/2016,Small Loan Advantage Initiative,Lender Advantage Initiative,6.25,V,84,485999.0,All Other Transit and Ground Passenger Transportation,,,PULASKI,AR,ARKANSAS DISTRICT OFFICE ,2.0,CORPORATION,,PIF,09/30/2020,,0.0,0,2.0,Y,
2025-09-30, 7A,Lavinsky Law,"9255 W SUNSET BLVD, STE 920",LOS ANGELES,CA,90069,4924.0,City National Bank,17281.0,,555 S Flower St,LOS ANGELES,CA,90071,75000.0,37500.0,05/07/2015,2015,05/07/2015,SBA Express Program,FA$TRK (Small Loan Express),6.0,V,84,541110.0,Offices of Lawyers,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,28.0,CORPORATION,,PIF,05/31/2022,,0.0,1,5.0,Y,
2025-09-30, 7A,Trenik Corp,"7445 NEWBURG ROAD, SUITE 101",ROCKFORD,IL,61108,40891.0,"UMB Bank, National Association",8273.0,,1010 Grand Blvd,KANSAS CITY,MO,64106,125000.0,106250.0,05/11/2016,2016,05/11/2016,Small Loan Advantage Initiative,Lender Advantage Initiative,5.5,V,120,812112.0,Beauty Salons,10971,COST CUTTERS,WINNEBAGO,IL,ILLINOIS DISTRICT OFFICE ,16.0,CORPORATION,,PIF,03/31/2021,,0.0,0,46.0,Y,Y
2025-09-30, 7A,Richard Roloff,495 West 9400 South,Sandy,UT,84070,106961.0,Canyon View Federal Credit Union,,24710.0,"3450, S Highland Dr, Ste 201",Salt Lake City,UT,84106,283000.0,212250.0,02/16/2018,2018,05/31/2018,7a General,Guaranty,6.5,V,300,811111.0,General Automotive Repair,,,SALT LAKE,UT,UTAH DISTRICT OFFICE ,3.0,INDIVIDUAL,Existing or more than 2 years old,EXEMPT,,,0.0,0,2.0,Y,
2025-09-30, 7A,Thi Hoang DDS Inc,2832 & 2836 Las Positas Blvd.,LIVERMORE,CA,94551,455644.0,Live Oak Banking Company,58665.0,,1741 Tiburon Dr,WILMINGTON,NC,28403,1975000.0,1481250.0,02/17/2016,2016,03/01/2016,Preferred Lenders Program,Guaranty,6.75,F,309,621210.0,Offices of Dentists,,,ALAMEDA,CA,SAN FRANCISCO DISTRICT OFFICE ,11.0,CORPORATION,,PIF,01/31/2020,,0.0,0,4.0,Y,Y
2025-09-30, 7A,Enhanced Communications Network Inc.,9550 Flair Drive,EL MONTE,CA,91731,119918.0,East West Bank,31628.0,,"135 N Los Robles Ave, 7th Fl",PASADENA,CA,91101,150000.0,127500.0,04/17/2015,2015,06/01/2015,Small Loan Advantage Initiative,Lender Advantage Initiative,4.75,V,120,517919.0,All Other Telecommunications,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,27.0,CORPORATION,,PIF,02/28/2025,,0.0,0,50.0,Y,Y
2025-09-30, 7A,MG EXPRESS LLC,9950 E CALUSA CLUB DR,MIAMI,FL,33186,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,20000.0,10000.0,08/31/2016,2016,09/01/2016,SBA Express Program,FA$TRK (Small Loan Express),7.8,V,8,484121.0,"General Freight Trucking, Long Distance, Truckload",,,MIAMI-DADE,FL,SOUTH FLORIDA DISTRICT OFFICE ,26.0,CORPORATION,,CHGOFF,,04/11/2024,6136.28,1,2.0,Y,
2025-09-30, 7A,BEAVERS MARKET,4855 LINCOLN BLVD,OROVILLE,CA,95966,378915.0,United Business Bank,57716.0,,"500 Ygnacio Valley Rd, Ste 200",WALNUT CREEK,CA,94596,195000.0,146250.0,04/26/2012,2012,05/01/2012,Preferred Lenders Program,Guaranty,5.75,V,240,445120.0,Convenience Stores,,,BUTTE,CA,SACRAMENTO DISTRICT OFFICE ,1.0,INDIVIDUAL,,PIF,10/31/2020,,0.0,0,2.0,Y,Y
2025-09-30, 7A,equine sports practitioners PA,21 NEVERBEND DR,OCALA,FL,34482,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,25000.0,12500.0,05/20/2011,2011,07/01/2011,SBA Express Program,FA$TRK (Small Loan Express),5.75,V,84,541940.0,Veterinary Services,,,MARION,FL,NORTH FLORIDA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,05/31/2018,,0.0,1,2.0,N,
2025-09-30, 7A,Koeppen's Medical Transports Ltd.,217 Industrial Avenue,CLINTONVILLE,WI,54929,108043.0,Fox Communities CU,,66731.0,3401 E Calumet St,APPLETON,WI,54915,150000.0,75000.0,06/01/2016,2016,06/02/2016,SBA Express Program,FA$TRK (Small Loan Express),4.5,F,84,485991.0,Special Needs Transportation,,,WAUPACA,WI,WISCONSIN DISTRICT OFFICE ,8.0,CORPORATION,,PIF,07/31/2023,,0.0,0,20.0,Y,
2025-09-30, 7A,BLASS RESIDENTIAL SERVICES,233 WEST MAIN STREET,CRIDERSVILLE,OH,45806,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215,23200.0,11600.0,08/23/2011,2011,08/23/2011,SBA Express Program,FA$TRK (Small Loan Express),5.0,F,36,236118.0,Residential Remodelers,,,ALLEN,OH,COLUMBUS DISTRICT OFFICE ,4.0,CORPORATION,,PIF,09/30/2014,,0.0,0,0.0,N,
2025-09-30, 7A,Jadel Enterprises LLC,14041 Slover Avenue,FONTANA,CA,92337,112407.0,Enterprise Bank & Trust,27237.0,,150 N Meramec Ave,CLAYTON,MO,63105,1139600.0,854700.0,02/07/2017,2017,03/01/2017,Preferred Lenders Program,Guaranty,6.0,V,300,321920.0,Wood Container and Pallet Manufacturing,,,SAN BERNARDINO,CA,SANTA ANA DISTRICT OFFICE ,35.0,CORPORATION,,PIF,09/30/2020,,0.0,0,100.0,Y,
2025-09-30, 7A,Redwood Subs LLC,5510 Lacey Corporate Center La,Lacey,WA,98503,107747.0,Sound CU,,66331.0,1331 Broadway,TACOMA,WA,98402,476000.0,357000.0,03/07/2017,2017,03/07/2017,Preferred Lenders Program,Guaranty,5.5,F,96,722513.0,Limited-Service Restaurants,11965,JIMMY JOHN'S,THURSTON,WA,SEATTLE DISTRICT OFFICE ,10.0,CORPORATION,,PIF,11/30/2023,,0.0,0,37.0,Y,
2025-09-30, 7A,William H Wallin,P O Box 1163,Orting,WA,98360,59698.0,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035,137000.0,68500.0,11/18/2011,2012,11/18/2011,SBA Express Program,FA$TRK (Small Loan Express),6.0,V,120,113310.0,Logging,,,PIERCE,WA,SEATTLE DISTRICT OFFICE ,8.0,INDIVIDUAL,,PIF,11/30/2021,,0.0,0,2.0,Y,Y
2025-09-30, 7A,MKR COSMETICS INC.,597 Myrtle Ave,BROOKLYN,NY,11205,124369.0,Five Star Bank,35361.0,,3100 Zinfandel Dr. Ste. 650,Rancho Cordova,CA,95670,350000.0,262500.0,11/07/2017,2018,11/30/2017,Preferred Lenders Program,Guaranty,7.0,V,38,446120.0,"Cosmetics, Beauty Supplies, and Perfume Stores",,,KINGS,NY,NEW YORK DISTRICT OFFICE ,7.0,CORPORATION,"Existing, 5 or more years",EXEMPT,,,0.0,0,9.0,Y,Y
2025-09-30, 7A,Bole Enterprises Inc,418 West Colorado Avenue,COLORADO SPRINGS,CO,80905,22749.0,Busey Bank,16450.0,,100 W University Ave,CHAMPAIGN,IL,61820,418500.0,313875.0,01/28/2014,2014,01/28/2014,Preferred Lenders Program,Guaranty,4.25,V,300,238150.0,Glass and Glazing Contractors,,,EL PASO,CO,COLORADO DISTRICT OFFICE ,5.0,CORPORATION,,PIF,05/31/2019,,0.0,0,37.0,Y,Y
2025-09-30, 7A,Process Solutions Inc.,7845 Palace Drive,Cincinatti,OH,45249,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215,116700.0,58350.0,03/20/2012,2012,04/01/2012,SBA Express Program,FA$TRK (Small Loan Express),5.0,F,60,541990.0,"All Other Professional, Scientific, and Technical Services",,,HAMILTON,OH,COLUMBUS DISTRICT OFFICE ,1.0,CORPORATION,,PIF,04/30/2017,,0.0,0,0.0,N,
2025-09-30, 7A,Rockbuilt Construction LLC,506 Charles Street,Lansing,MI,48912,35989.0,Capitol National Bank,24199.0,,200 Washington Sq North,LANSING,MI,48933,372100.0,279075.0,12/03/2014,2015,,7a General,Guaranty,5.5,V,240,562111.0,Solid Waste Collection,,,INGHAM,MI,MICHIGAN DISTRICT OFFICE ,8.0,CORPORATION,,CANCLD,,,0.0,0,11.0,Y,
2025-09-30, 7A,E-Waste LLC.,1261 Hudson Gate Drive,HUDSON,OH,44236,78723.0,Northwest Bank,28178.0,,Liberty & Second St,WARREN,PA,16365,225000.0,112500.0,01/23/2012,2012,02/01/2012,SBA Express Program,FA$TRK (Small Loan Express),5.0,V,84,339999.0,All Other Miscellaneous Manufacturing,,,SUMMIT,OH,CLEVELAND DISTRICT OFFICE ,13.0,CORPORATION,,PIF,08/31/2017,,0.0,1,14.0,Y,
2025-09-30, 7A,Coolie Toys LLC,8451 Cooper Creek Blvd,BRADENTON,FL,34201,4426.0,Bank OZK,110.0,,18000 Cantrell Rd,LITTLE ROCK,AR,72223,149000.0,126650.0,06/16/2014,2014,07/01/2014,Small Loan Advantage Initiative,Lender Advantage Initiative,6.0,V,84,451120.0,"Hobby, Toy, and Game Stores",12152,LEARNING EXPRESS,MANATEE,FL,SOUTH FLORIDA DISTRICT OFFICE ,16.0,CORPORATION,,PIF,11/30/2020,,0.0,0,12.0,Y,Y
2025-09-30, 7A,BirdDog Software Corporation,8277 S Walker Ave,OKLAHOMA CITY,OK,73139,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,50800.0,25400.0,01/25/2017,2017,01/25/2017,SBA Express Program,FA$TRK (Small Loan Express),6.0,F,60,443142.0,Electronics Stores,,,OKLAHOMA,OK,OKLAHOMA DISTRICT OFFICE ,4.0,CORPORATION,,PIF,02/28/2022,,0.0,0,18.0,Y,
2025-09-30, 7A,WICKWIRE LLC,503 Portage Lakes Drive,Summit,OH,44319,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215,25000.0,12500.0,08/23/2018,2018,09/30/2018,SBA Express Program,FA$TRK (Small Loan Express),6.5,V,120,485999.0,All Other Transit and Ground Passenger Transportation,,,SUMMIT,OH,CLEVELAND DISTRICT OFFICE ,11.0,CORPORATION,Unanswered,PIF,07/31/2023,,0.0,1,2.0,N,
2025-09-30, 7A,United Structural Products LLC,560 Wharton Circle,ATLANTA,GA,30336,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,1419000.0,1064250.0,08/15/2014,2014,08/22/2014,Preferred Lenders Program,Guaranty,4.0,F,84,332313.0,Plate Work Manufacturing,,,FULTON,GA,GEORGIA DISTRICT OFFICE ,5.0,CORPORATION,,PIF,12/31/2018,,0.0,0,3.0,Y,
2025-09-30, 7A,Bryan Vincent Associates Inc.,1517 W Knudsen Dr,PHOENIX,AZ,85027,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,50000.0,25000.0,06/24/2014,2014,09/01/2016,SBA Express Program,FA$TRK (Small Loan Express),6.0,V,10,541512.0,Computer Systems Design Services,,,MARICOPA,AZ,ARIZONA DISTRICT OFFICE ,6.0,CORPORATION,,PIF,09/30/2017,,0.0,1,13.0,N,
2025-09-30, 7A,SPELLERBERG CONSTRUCTION,4718 M AVE NW,CEDAR RAPIDS,IA,52405,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,10500.0,5250.0,11/19/2014,2015,12/01/2014,SBA Express Program,FA$TRK (Small Loan Express),9.25,V,84,236116.0,New Multifamily Housing Construction (except Operative Builders),,,LINN,IA,CEDAR RAPIDS BRANCH OFFICE ,1.0,INDIVIDUAL,,PIF,12/31/2017,,0.0,1,0.0,N,
2025-09-30, 7A,M. A. FLITNER INCORPORATED,634 COUNTY ROAD 269,MOUNTAIN VIEW,WY,82939,87893.0,Glacier Bank,30788.0,,202 Main St,KALISPELL,MT,59901,203100.0,152325.0,12/14/2009,2010,04/01/2010,Rural Loan Initiative,Rural Lender Advantage,6.0,V,84,484220.0,"Specialized Freight (except Used Goods) Trucking, Local",,,UINTA,WY,WYOMING DISTRICT OFFICE ,0.0,PARTNERSHIP,,PIF,10/31/2015,,0.0,0,14.0,Y,
2025-09-30, 7A,Upcycle Solutions Inc.,7 Delta Drive,Londonderry,NH,3053,33263.0,Rockland Trust Company,9712.0,,288 Union St,ROCKLAND,MA,02370,125000.0,62500.0,09/25/2019,2019,11/30/2019,SBA Express Program,FA$TRK (Small Loan Express),6.75,V,120,332322.0,Sheet Metal Work Manufacturing,,,ROCKINGHAM,NH,NEW HAMPSHIRE DISTRICT OFFICE ,1.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,7.0,Y,
2025-09-30, 7A,SanSim Pizza LLC,"2617 21st Street, SW",Canton,OH,44706,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215,80000.0,40000.0,12/03/2012,2013,02/01/2013,SBA Express Program,FA$TRK (Small Loan Express),6.0,V,88,722110.0,Full-Service Restaurants,,,STARK,OH,CLEVELAND DISTRICT OFFICE ,7.0,CORPORATION,,PIF,09/30/2018,,0.0,0,0.0,N,
2025-09-30, 7A,Asala LLC.,1390 Fort Campbell Blvd.,CLARKSVILLE,TN,37042,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,238000.0,178500.0,11/15/2016,2017,12/01/2016,Preferred Lenders Program,Guaranty,5.4,F,300,443142.0,Electronics Stores,,,MONTGOMERY,TN,TENNESSEE DISTRICT OFFICE ,7.0,CORPORATION,,EXEMPT,,,0.0,0,41.0,Y,
2025-09-30, 7A,Alfred Kraft DMD & Associates,25 NEW CHARDON ST,BOSTON,MA,2114,32987.0,Eastern Bank,32773.0,,"Oliver Street Tower, 125, High",Boston,MA,02110,104200.0,52100.0,11/23/2010,2011,12/01/2010,SBA Express Program,FA$TRK (Small Loan Express),5.5,F,60,621210.0,Offices of Dentists,,,SUFFOLK,MA,MASSACHUSETTS DISTRICT OFFICE ,7.0,INDIVIDUAL,,PIF,04/30/2015,,0.0,0,1.0,Y,
2025-09-30, 7A,Kamala Corporation,523 East 185th Street,CLEVELAND,OH,44119,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215,15000.0,7500.0,07/06/2015,2015,07/06/2015,SBA Express Program,FA$TRK (Small Loan Express),4.75,V,84,722511.0,Full-Service Restaurants,12447,MR. HERO,CUYAHOGA,OH,CLEVELAND DISTRICT OFFICE ,11.0,CORPORATION,,PIF,06/30/2019,,0.0,1,5.0,Y,
2025-09-30, 7A,EZ Auto Care Centers Inc.,843 Lynnway,LYNN,MA,1905,32987.0,Eastern Bank,32773.0,,"Oliver Street Tower, 125, High",Boston,MA,02110,40000.0,20000.0,11/02/2010,2011,,SBA Express Program,FA$TRK (Small Loan Express),4.25,V,84,811191.0,Automotive Oil Change and Lubrication Shops,,,ESSEX,MA,MASSACHUSETTS DISTRICT OFFICE ,6.0,CORPORATION,,CANCLD,,,0.0,1,6.0,Y,
2025-09-30, 7A,CGB Tech Solutions Inc,2310 Superior Ave,Cleveland,OH,44114,188113.0,Growth Capital Corp.,,,1360 East Ninth Street,Cleveland,OH,44114,185000.0,138750.0,10/25/2017,2018,11/07/2017,Community Advantage Initiative,Community Advantage Initiative,8.75,V,120,541513.0,Computer Facilities Management Services,,,CUYAHOGA,OH,CLEVELAND DISTRICT OFFICE ,11.0,CORPORATION,"Existing, 5 or more years",EXEMPT,,,0.0,0,17.0,Y,Y
2025-09-30, 7A,Safety First Trucking LLC,4392 W HARVEST MOON DR,SOUTH JORDAN,UT,84009,72601.0,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133,25000.0,12500.0,07/18/2018,2018,07/31/2018,SBA Express Program,FA$TRK (Small Loan Express),11.5,V,120,484110.0,"General Freight Trucking, Local",,,SALT LAKE,UT,UTAH DISTRICT OFFICE ,4.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,3.0,N,
2025-09-30, 7A,5060 West Pico LLC,3351-3355 E. Slauson Ave.,Vernon,CA,90058,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,2712200.0,2034150.0,06/04/2015,2015,06/04/2015,Preferred Lenders Program,Guaranty,4.15,F,300,423990.0,Other Miscellaneous Durable Goods Merchant Wholesalers,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,34.0,CORPORATION,,PIF,08/31/2018,,0.0,0,15.0,Y,
2025-09-30, 7A,holland Chiropractic Center Inc.,36 School Street,Bath,ME,4530,29805.0,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808,334000.0,167000.0,05/12/2014,2014,05/12/2014,SBA Express Program,FA$TRK (Small Loan Express),4.99,V,84,621310.0,Offices of Chiropractors,,,SAGADAHOC,ME,MAINE DISTRICT OFFICE ,1.0,CORPORATION,,PIF,05/31/2019,,0.0,1,0.0,N,
2025-09-30, 7A,Kings Mini Mart Inc (OC),534 Kings Road,Schenectady,NY,12304,47029.0,"Community Bank, National Association",6989.0,,45-49 Court St,CANTON,NY,13617,45000.0,38250.0,01/20/2012,2012,02/01/2012,Rural Loan Initiative,Rural Lender Advantage,6.0,V,186,443142.0,Electronics Stores,,,SCHENECTADY,NY,SYRACUSE DISTRICT OFFICE ,20.0,PARTNERSHIP,,CHGOFF,,09/20/2022,42681.42,0,1.0,Y,Y
2025-09-30, 7A,Massage Envy CT,100 H Independent Way,Brewster,NY,10509,111901.0,"LendingClub Bank, National Association",32551.0,,2701 N Thanksgiving Way,LEHI,UT,84043,400000.0,300000.0,05/29/2013,2013,09/01/2013,Preferred Lenders Program,Guaranty,6.0,V,67,812199.0,Other Personal Care Services,,,PUTNAM,NY,NEW YORK DISTRICT OFFICE ,1.0,CORPORATION,,CHGOFF,,12/16/2021,331459.22,0,18.0,Y,Y
2025-09-30, 7A,Brian J.Lockhart,35 Colonial Drive,Reading,MA,1867,32987.0,Eastern Bank,32773.0,,"Oliver Street Tower, 125, High",Boston,MA,02110,50000.0,25000.0,10/27/2015,2016,11/01/2015,SBA Express Program,FA$TRK (Small Loan Express),7.75,V,141,238220.0,"Plumbing, Heating, and Air-Conditioning Contractors",,,MIDDLESEX,MA,MASSACHUSETTS DISTRICT OFFICE ,6.0,INDIVIDUAL,,EXEMPT,,,0.0,0,1.0,Y,
2025-09-30, 7A,Southern Memorial Monument Company L.L.C.,1111 4th Ave N,BESSEMER,AL,35020,455644.0,Live Oak Banking Company,58665.0,,1741 Tiburon Dr,WILMINGTON,NC,28403,415000.0,311250.0,03/14/2016,2016,05/01/2016,Preferred Lenders Program,Guaranty,5.5,V,255,812210.0,Funeral Homes and Funeral Services,,,JEFFERSON,AL,ALABAMA DISTRICT OFFICE ,6.0,CORPORATION,,CHGOFF,,05/28/2020,325768.38,0,3.0,Y,Y
2025-09-30, 7A,Zynn LLC,56 Costello Rd,NEWINGTON,CT,6111,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,4147100.0,3110325.0,07/21/2015,2015,,Preferred Lenders Program,Guaranty,4.9,F,300,442110.0,Furniture Stores,10287,ASHLEY FURNITURE HOMESTORE,HARTFORD,CT,CONNECTICUT DISTRICT OFFICE ,1.0,CORPORATION,,CANCLD,,,0.0,0,20.0,Y,
2025-09-30, 7A,Pure Lafayette Inc.,217-221 N 4th Street,LAFAYETTE,IN,47901,58036.0,Fifth Third Bank,6672.0,,38 Fountain Sq Plz,CINCINNATI,OH,45263,125000.0,62500.0,12/12/2016,2017,12/12/2016,SBA Express Program,FA$TRK (Small Loan Express),5.0,F,10,722511.0,Full-Service Restaurants,,,TIPPECANOE,IN,INDIANA DISTRICT OFFICE ,4.0,CORPORATION,,PIF,04/30/2022,,0.0,0,20.0,Y,
2025-09-30, 7A,Professional Cleaning Co. Inc.,"909 S Rohlwing Rd, Unit A",Rolling Meadows,IL,60008,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215,582000.0,436500.0,09/25/2018,2018,09/30/2018,Preferred Lenders Program,Guaranty,7.75,V,120,812990.0,All Other Personal Services,,,COOK,IL,ILLINOIS DISTRICT OFFICE ,5.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,125.0,Y,Y
2025-09-30, 7A,Bowls Urban Eats LC,102 E. 3rd Street,DAVENPORT,IA,52801,119627.0,Time Bank,34038.0,,626 Talcott Rd,PARK RIDGE,IL,60068,25000.0,21250.0,01/10/2011,2011,02/01/2011,Community Express,Community Express,7.5,V,60,722110.0,Full-Service Restaurants,,,SCOTT,IA,CEDAR RAPIDS BRANCH OFFICE ,2.0,CORPORATION,,PIF,08/31/2016,,0.0,1,10.0,Y,
2025-09-30, 7A,Business Unlimited Group Corp,7980 NW 56TH ST,DORAL,FL,33166,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,5000.0,2500.0,12/09/2016,2017,03/01/2017,SBA Express Program,FA$TRK (Small Loan Express),9.5,V,84,444190.0,Other Building Material Dealers,,,MIAMI-DADE,FL,SOUTH FLORIDA DISTRICT OFFICE ,25.0,CORPORATION,,PIF,12/31/2023,,0.0,1,0.0,N,
2025-09-30, 7A,Motorsports Development Center LLC,3528 South Loop 336,Conroe,TX,77301,4679.0,Simmons Bank,3890.0,,501 Main St,PINE BLUFF,AR,71601,2966000.0,2224500.0,03/09/2016,2016,05/01/2016,Preferred Lenders Program,Guaranty,6.0,V,240,713990.0,All Other Amusement and Recreation Industries,,,MONTGOMERY,TX,HOUSTON DISTRICT OFFICE ,8.0,CORPORATION,,PIF,02/28/2023,,0.0,0,15.0,N,Y
2025-09-30, 7A,Yogura Swirls Inc,4740 N Cumberland Ave,Chicago,IL,60631,21460.0,Grand Ridge National Bank,3674.0,,500 S County Farm Rd,Wheaton,IL,60187,295000.0,221250.0,06/19/2014,2014,08/01/2014,Small Loan Advantage Initiative,Lender Advantage Initiative,6.0,V,126,722513.0,Limited-Service Restaurants,14708,FOREVER YOGURT,COOK,IL,ILLINOIS DISTRICT OFFICE ,5.0,CORPORATION,,PIF,11/30/2015,,0.0,0,10.0,Y,Y
2025-09-30, 7A,United Food Group Inc.,1925 Holmes Road,Elgin,IL,60123,21023.0,Byline Bank,20624.0,,"180 N LaSalle St, Ste 300",CHICAGO,IL,60601,500000.0,375000.0,08/07/2013,2013,08/07/2013,Preferred Lenders Program,Guaranty,6.0,V,120,311920.0,Coffee and Tea Manufacturing,,,KANE,IL,ILLINOIS DISTRICT OFFICE ,6.0,CORPORATION,,PIF,04/30/2015,,0.0,0,40.0,Y,Y
2025-09-30, 7A,Melanie Mankerian,2277 Huntington Dr.,SAN MARINO,CA,91108,446646.0,"Hana Small Business Lending, Inc.",,,1000 Wilshire Blvd,LOS ANGELES,CA,90017,57400.0,48790.0,04/06/2015,2015,04/06/2015,Small Loan Advantage Initiative,Lender Advantage Initiative,6.0,V,120,722511.0,Full-Service Restaurants,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,27.0,INDIVIDUAL,,PIF,05/31/2018,,0.0,0,4.0,Y,Y
2025-09-30, 7A,Premier Tillage Inc,200 Main Street,QUINTER,KS,67752,25667.0,Equity Bank,25858.0,,345 N Andover Rd,ANDOVER,KS,67002,204500.0,153375.0,01/26/2017,2017,01/27/2017,Preferred Lenders Program,Guaranty,5.5,V,87,332710.0,Machine Shops,,,GOVE,KS,WICHITA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,07/31/2024,,0.0,0,23.0,Y,Y
2025-09-30, 7A,BRIDAN MFG. INC.,6915 30TH AVE,KENOSHA,WI,53142,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,50000.0,25000.0,02/12/2019,2019,,Preferred Lenders Program,Guaranty,8.5,V,84,332710.0,Machine Shops,,,KENOSHA,WI,WISCONSIN DISTRICT OFFICE ,1.0,CORPORATION,Existing or more than 2 years old,CANCLD,,,0.0,0,0.0,Y,
2025-09-30, 7A,TAC Enterprises LLC,14538 OAK STREET,OMAHA,NE,68144,42371.0,Arbor Bank,33450.0,,911 Central Ave,NEBRASKA CITY,NE,68410,78800.0,39400.0,12/30/2016,2017,01/01/2017,SBA Express Program,FA$TRK (Small Loan Express),4.5,F,48,722511.0,Full-Service Restaurants,,,DOUGLAS,NE,NEBRASKA DISTRICT OFFICE ,2.0,CORPORATION,,PIF,06/30/2020,,0.0,0,33.0,Y,
2025-09-30, 7A,PRO-CAL LIGHTING INC.,1711 Creekside Ln,VISTA,CA,92081,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,165900.0,124425.0,07/21/2017,2017,08/31/2017,Preferred Lenders Program,Guaranty,6.25,F,84,238210.0,Electrical Contractors,,,SAN DIEGO,CA,SAN DIEGO DISTRICT OFFICE ,49.0,CORPORATION,,PIF,09/30/2018,,0.0,0,12.0,Y,
