AsOfDate,Program,BorrName,BorrStreet,BorrCity,BorrState,BorrZip,LocationID,BankName,BankFDICNumber,BankNCUANumber,BankStreet,BankCity,BankState,BankZip,GrossApproval,SBAGuaranteedApproval,ApprovalDate,ApprovalFY,FirstDisbursementDate,ProcessingMethod,Subprogram,InitialInterestRate,FixedorVariableInterestRate,TerminMonths,NAICSCode,NAICSDescription,FranchiseCode,FranchiseName,ProjectCounty,ProjectState,SBADistrictOffice,CongressionalDistrict,BusinessType,BusinessAge,LoanStatus,PaidinFullDate,ChargeoffDate,GrossChargeoffAmount,RevolverStatus,JobsSupported,CollateralInd,SoldSecondMarketInd
2025-09-30, 7A,MKAMK Investments Inc,3375 Ambler Ave,ABILENE,TX,79603,68950.0,Clear Fork Bank National Association,3067.0,,100 S Main,ALBANY,TX,76430.0,260000.0,195000.0,07/18/2022,2022,09/20/2022,Preferred Lenders Program,Guaranty,6.75,V,240,722515,Snack and Nonalcoholic Beverage Bars,,,TAYLOR,TX,LUBBOCK DISTRICT OFFICE ,19.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,10.0,Y,
2025-09-30, 7A,Pro Mobile Wash LLC,868 E  5TH AVE,DURANGO,CO,81301,378609.0,First Southwest Bank,57741.0,,720 Main St,ALAMOSA,CO,81101.0,30000.0,22500.0,07/27/2021,2021,,SBA Express Program,FA$TRK (Small Loan Express),5.0,V,84,561790,Other Services to Buildings and Dwellings,,,LA PLATA,CO,COLORADO DISTRICT OFFICE ,3.0,CORPORATION,Change of Ownership,CANCLD,,,0.0,0,6.0,Y,
2025-09-30, 7A,CAROMARK BUILDING GROUP LLC,8936 Northpointe Executive Par,HUNTERSVILLE,NC,28078,525595.0,Grasshopper Bank National Association,59113.0,,"261 5th Ave, Ste 610",New York,NY,10016.0,500000.0,375000.0,04/21/2025,2025,05/07/2025,Preferred Lenders Program,Guaranty,10.5,V,120,238990,All Other Specialty Trade Contractors,,,MECKLENBURG,NC,NORTH CAROLINA DISTRICT OFFICE ,8.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,1.0,Y,Y
2025-09-30, 7A,Yossi Shop Inc,15 Hamburg Way,Monroe,NY,10950,19444.0,Colony Bank,22257.0,,115 S Grant St,FITZGERALD,GA,31750.0,150000.0,127500.0,03/07/2024,2024,03/08/2024,Preferred Lenders Program,Guaranty,11.5,V,120,455219,,,,ORANGE,NY,NEW YORK DISTRICT OFFICE ,18.0,CORPORATION,Existing or more than 2 years old,PIF,01/31/2025,,0.0,0,2.0,N,Y
2025-09-30, 7A,Nella Enterprises LLC,3848 Sun City Center Blvd.,Ruskin,FL,33573,188130.0,Florida Business Development Corporation,,,1715 North Westshore Blvd,Tampa,FL,33607.0,97500.0,82875.0,03/10/2020,2020,04/30/2020,Community Advantage Initiative,Community Advantage Initiative,8.75,V,120,561439,Other Business Service Centers (including Copy Shops),,,HILLSBOROUGH,FL,SOUTH FLORIDA DISTRICT OFFICE ,16.0,CORPORATION,Unanswered,EXEMPT,,,0.0,0,3.0,Y,Y
2025-09-30, 7A,KD LAW GROUP LLC,35 KINGS HWY,HADDONFIELD,NJ,8033,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203.0,25000.0,12500.0,12/21/2021,2022,12/31/2021,SBA Express Program,FA$TRK (Small Loan Express),9.75,V,120,541110,Offices of Lawyers,,,CAMDEN,NJ,NEW JERSEY DISTRICT OFFICE ,1.0,CORPORATION,New Business or 2 years or less,PIF,04/30/2025,,0.0,1,1.0,N,
2025-09-30, 7A,UPS Store #3932,1391 NW SAINT LUCIE WEST BLVD,PORT SAINT LUCIE,FL,34986,39848.0,Cadence Bank,11813.0,,201 S Spring St,TUPELO,MS,38804.0,770000.0,577500.0,04/20/2022,2022,,Preferred Lenders Program,Guaranty,6.25,V,120,561431,Private Mail Centers,S1788,The UPS Store  (f/k/a Mail Box,SAINT LUCIE,FL,SOUTH FLORIDA DISTRICT OFFICE ,18.0,CORPORATION,Change of Ownership,CANCLD,,,0.0,0,9.0,Y,
2025-09-30, 7A,BE YOUR BEST LAX LLC,1847 DILLON ROAD,AMBLER,PA,19002,29805.0,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808.0,20000.0,15000.0,08/23/2021,2021,,SBA Express Program,FA$TRK (Small Loan Express),8.46,V,120,611620,Sports and Recreation Instruction,,,MONTGOMERY,PA,PHILADELPHIA DISTRICT OFFICE ,1.0,CORPORATION,Existing or more than 2 years old,CANCLD,,,0.0,1,8.0,Y,
2025-09-30, 7A,Bliss Management LLC,3391 County Road 211,KINGDOM CITY,MO,65262,119918.0,East West Bank,31628.0,,"135 N Los Robles Ave, 7th Fl",PASADENA,CA,91101.0,1361000.0,1020750.0,11/28/2022,2023,12/06/2022,Preferred Lenders Program,Guaranty,8.0,V,300,721110,Hotels (except Casino Hotels) and Motels,S0488,Days Inn by Wyndham,CALLAWAY,MO,ST. LOUIS DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,5.0,Y,
2025-09-30, 7A,Watts Performance Solutions Inc.,3989 Lovvorn Rd,CARROLLTON,GA,30117,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240.0,30000.0,15000.0,02/10/2024,2024,02/13/2024,SBA Express Program,FA$TRK (Small Loan Express),15.5,F,84,441330,,,,CARROLL,GA,GEORGIA DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,2.0,Y,
2025-09-30, 7A,2 A T Construction LLC,3109 Carter Lane,Palatka,FL,32177,117723.0,"SouthState Bank, National Association",33555.0,,1101 First St South,WINTER HAVEN,FL,33880.0,150000.0,127500.0,01/09/2023,2023,01/10/2023,Preferred Lenders Program,Guaranty,10.25,V,93,236118,Residential Remodelers,,,PUTNAM,FL,NORTH FLORIDA DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,6.0,Y,Y
2025-09-30, 7A,Davie Financial Services Inc,1607 Brice Rd,REYNOLDSBURG,OH,43068,85712.0,"United Midwest Savings Bank, National Association",32441.0,,101 S Main St,DE GRAFF,OH,43318.0,1085000.0,813750.0,04/09/2025,2025,05/01/2025,Preferred Lenders Program,Guaranty,10.25,V,120,524210,Insurance Agencies and Brokerages,,,FRANKLIN,OH,COLUMBUS DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,8.0,Y,Y
2025-09-30, 7A,Superior Block and Concrete Products LLC,1705 Cottonwood School Road,Rosenberg,TX,77471,451098.0,Stellar Bank,58629.0,,"9, Greenway Plaza",Houston,TX,77046.0,450000.0,337500.0,11/12/2024,2025,12/17/2024,Preferred Lenders Program,Guaranty,10.0,V,84,327331,Concrete Block and Brick Manufacturing,,,FORT BEND,TX,HOUSTON DISTRICT OFFICE ,22.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,8.0,Y,
2025-09-30, 7A,LITTLES LAWN & LANDSCAPING LLC,260 Lorberta LN,Waterford,MI,48329,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,50000.0,37500.0,03/17/2021,2021,03/30/2021,SBA Express Program,FA$TRK (Small Loan Express),6.0,V,120,561730,Landscaping Services,,,OAKLAND,MI,MICHIGAN DISTRICT OFFICE ,8.0,CORPORATION,Existing or more than 2 years old,PIF,03/31/2025,,0.0,1,2.0,N,
2025-09-30, 7A,Incline Equity Partners LLC,265 N BALTIC PL,MERIDIAN,ID,83642,96211.0,Idaho Central CU,,63194.0,4400 Central Way,CHUBBUCK,ID,83202.0,1618000.0,1213500.0,03/28/2022,2022,03/28/2022,Preferred Lenders Program,Guaranty,6.0,V,120,811111,General Automotive Repair,,,ADA,ID,BOISE DISTRICT OFFICE ,1.0,CORPORATION,Change of Ownership,EXEMPT,,,0.0,0,12.0,Y,
2025-09-30, 7A,ANIMAL WELLNESS & REHABILITATION CENTER PLLC,263 S PETERS RD,KNOXVILLE,TN,37923,19133.0,United Community Bank,16889.0,,200 E Camperdown Way,Greenville,SC,29601.0,2545000.0,1908750.0,12/31/2023,2024,,Preferred Lenders Program,Guaranty,9.5,V,312,541940,Veterinary Services,,,KNOX,TN,TENNESSEE DISTRICT OFFICE ,2.0,CORPORATION,Existing or more than 2 years old,COMMIT,,,0.0,0,25.0,Y,
2025-09-30, 7A,Aqua Express LLC,5559 Memorial Drive,STONE MOUNTAIN,GA,30083,440691.0,Metro City Bank,58181.0,,5114 Buford Hwy,DORAVILLE,GA,30340.0,1255900.0,941925.0,08/20/2021,2021,10/08/2021,Preferred Lenders Program,Guaranty,3.75,V,300,811192,Car Washes,,,DEKALB,GA,GEORGIA DISTRICT OFFICE ,4.0,CORPORATION,New Business or 2 years or less,EXEMPT,,,0.0,0,5.0,Y,Y
2025-09-30, 7A,TNT Sports LLC,"8425 Bandera Rd., Suite 136,",SAN ANTONIO,TX,78250,72601.0,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133.0,367200.0,275400.0,12/19/2023,2024,01/27/2024,Preferred Lenders Program,Guaranty,10.5,V,120,459110,,S1328,Play It Again Sports,BEXAR,TX,SAN ANTONIO DISTRICT OFFICE ,20.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,10.0,Y,
2025-09-30, 7A,WAVES COUNSELING SERVICES LLC,2717 N Highway 27,CARROLLTON,GA,30117,19133.0,United Community Bank,16889.0,,200 E Camperdown Way,Greenville,SC,29601.0,340000.0,255000.0,12/02/2022,2023,12/09/2022,Preferred Lenders Program,Guaranty,8.0,V,300,621330,Offices of Mental Health Practitioners (except Physicians),,,CARROLL,GA,GEORGIA DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,12.0,Y,Y
2025-09-30, 7A,Yungs Restaurant Group,505 Victory Blvd,YORKTOWN,VA,23693,122517.0,Atlantic Union Bank,34589.0,,"1051 E Cary St, Ste 103",RICHMOND,VA,23219.0,467000.0,350250.0,12/07/2021,2022,02/07/2022,Preferred Lenders Program,Guaranty,5.25,F,120,722511,Full-Service Restaurants,,,YORK,VA,RICHMOND DISTRICT OFFICE ,1.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,14.0,Y,
2025-09-30, 7A,Brooklyn Wax Holdings LLC,211 MCGUINNESS BLVD,BROOKLYN,NY,11222,28811.0,"Capital One, National Association",4297.0,,1680 Capital One Dr,MCLEAN,VA,22102.0,281000.0,210750.0,01/15/2020,2020,01/31/2020,Preferred Lenders Program,Guaranty,6.01,F,120,812199,Other Personal Care Services,S0585,European Wax Center,KINGS,NY,NEW YORK DISTRICT OFFICE ,12.0,CORPORATION,Unanswered,PIF,01/31/2023,,0.0,0,10.0,Y,
2025-09-30, 7A,Dead End Outfittes LLC,13761 N Cleveland Ave,North Fort Myers,FL,33903,29599.0,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240.0,262500.0,196875.0,08/01/2025,2025,,Preferred Lenders Program,Guaranty,12.0,V,120,713990,All Other Amusement and Recreation Industries,,,LEE,FL,SOUTH FLORIDA DISTRICT OFFICE ,17.0,CORPORATION,Existing or more than 2 years old,COMMIT,,,0.0,0,13.0,Y,
2025-09-30, 7A,J Kash LLC,1909 VICTORY BLVD,STATEN ISLAND,NY,10314,29805.0,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808.0,45000.0,22500.0,06/23/2022,2022,07/06/2022,SBA Express Program,FA$TRK (Small Loan Express),9.8,V,120,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesaler",,,RICHMOND,NY,NEW YORK DISTRICT OFFICE ,11.0,CORPORATION,New Business or 2 years or less,EXEMPT,,,0.0,1,0.0,N,
2025-09-30, 7A,S.I  PAPER   SUPPLY,77 Bodine Street,Staten Island,NY,10310,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203.0,20000.0,10000.0,10/09/2019,2020,,SBA Express Program,FA$TRK (Small Loan Express),11.5,V,120,322211,Corrugated and Solid Fiber Box Manufacturing,,,RICHMOND,NY,NEW YORK DISTRICT OFFICE ,11.0,CORPORATION,Existing or more than 2 years old,CANCLD,,,0.0,1,0.0,N,
2025-09-30, 7A,J & W Irrigation LLC,510 W. 5th Street,HUGOTON,KS,67951,25667.0,Equity Bank,25858.0,,345 N Andover Rd,ANDOVER,KS,67002.0,314200.0,235650.0,01/12/2022,2022,01/28/2022,Preferred Lenders Program,Guaranty,5.359,V,168,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,,,STEVENS,KS,WICHITA DISTRICT OFFICE ,1.0,CORPORATION,Change of Ownership,PIF,02/29/2024,,0.0,0,2.0,Y,
2025-09-30, 7A,CEF Construction Management LLC,669 BEDFORD AVE,BROOKLYN,NY,11211,29805.0,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808.0,90000.0,45000.0,10/11/2021,2022,10/31/2021,SBA Express Program,FA$TRK (Small Loan Express),7.75,V,120,236210,Industrial Building Construction,,,KINGS,NY,NEW YORK DISTRICT OFFICE ,7.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,0.0,Y,
2025-09-30, 7A,Doorblockade LLC,405 PULASKI ST,LA PORTE,IN,46350,24195.0,1st Source Bank,9087.0,,100 N Michigan St,SOUTH BEND,IN,46601.0,66800.0,33400.0,01/30/2023,2023,02/07/2023,SBA Express Program,FA$TRK (Small Loan Express),10.25,F,60,333517,Machine Tool Manufacturing,,,LA PORTE,IN,INDIANA DISTRICT OFFICE ,1.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,1.0,Y,
2025-09-30, 7A,Mendez Romero Group LLC,142 N Livingston Ave,NEW BRUNSWICK,NJ,8901,87737.0,Magyar Bank,30704.0,,400 Somerset St,NEW BRUNSWICK,NJ,8901.0,801000.0,600750.0,04/09/2025,2025,05/06/2025,Preferred Lenders Program,Guaranty,10.25,V,300,524210,Insurance Agencies and Brokerages,,,MIDDLESEX,NJ,NEW JERSEY DISTRICT OFFICE ,6.0,CORPORATION,New Business or 2 years or less,EXEMPT,,,0.0,0,2.0,N,Y
2025-09-30, 7A,The Content Authority LLC,1240 Wesleyan Place,BRASELTON,GA,30517,124369.0,Five Star Bank,35361.0,,3100 Zinfandel Dr. Ste. 650,Rancho Cordova,CA,95670.0,350000.0,262500.0,03/27/2020,2020,03/31/2020,Preferred Lenders Program,Guaranty,7.5,V,120,518210,"Data Processing, Hosting, and Related Services",,,JACKSON,GA,GEORGIA DISTRICT OFFICE ,9.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,15.0,Y,Y
2025-09-30, 7A,Pets Bring Joy Pet Supply LLC,3804 Harke Ln,LIVERPOOL,NY,13090,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,7922.0,18500.0,15725.0,06/20/2024,2024,07/01/2024,Preferred Lenders Program,Guaranty,15.0,V,120,459910,,,,ONONDAGA,NY,SYRACUSE DISTRICT OFFICE ,24.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,2.0,N,Y
2025-09-30, 7A,Heritage Metal LLC,251 Walnut Street,NORTH TAZEWELL,VA,24630,75351.0,First Community Bank,13012.0,,29 College Dr,BLUEFIELD,VA,24605.0,100000.0,50000.0,03/14/2025,2025,04/30/2025,SBA Express Program,FA$TRK (Small Loan Express),8.5,V,120,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",,,TAZEWELL,VA,RICHMOND DISTRICT OFFICE ,9.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,0.0,Y,
2025-09-30, 7A,WINNES WONG C.P.A A PROFESSIONAL CORPORATION,1427 W Valley Blvd,ALHAMBRA,CA,91803,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255.0,250000.0,125000.0,08/04/2022,2022,08/16/2022,SBA Express Program,FA$TRK (Small Loan Express),2.99,V,120,541211,Offices of Certified Public Accountants,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,27.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,11.0,Y,
2025-09-30, 7A,Skyworx Drone Shows LLC,6100 S Mountain Vista Street,Henderson,NV,89014,598306.0,Icon Business Bank,59314.0,,"3390 University Ave, Ste 400",Riverside,CA,92501.0,3099300.0,2324475.0,08/04/2025,2025,,7a General,Guaranty,9.5,V,120,561920,Convention and Trade Show Organizers,,,CLARK,NV,NEVADA DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,COMMIT,,,0.0,0,13.0,Y,
2025-09-30, 7A,JMGT Enterprises LLC,5100 NEWPORT DR,ROLLING MEADOWS,IL,60008,66974.0,Citizens Bank,14851.0,,300 Broad St,ELIZABETHTON,TN,37643.0,223300.0,200970.0,07/29/2021,2021,07/31/2021,Preferred Lenders Program,Guaranty,6.0,F,120,442210,Floor Covering Stores,S0659,Floor Coverings International,COOK,IL,ILLINOIS DISTRICT OFFICE ,5.0,CORPORATION,"Startup, Loan Funds will Open Business",PIF,09/30/2024,,0.0,0,4.0,Y,Y
2025-09-30, 7A,MAYES AUTO REPAIR LLC,335 N Court St,Bronson,FL,32621,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,7922.0,37000.0,31450.0,03/03/2024,2024,03/31/2024,Preferred Lenders Program,Guaranty,15.0,V,120,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",,,LEVY,FL,NORTH FLORIDA DISTRICT OFFICE ,2.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,0.0,N,Y
2025-09-30, 7A,BMH Equipment LLC,1661 Monroe Avenue NW,GRAND RAPIDS,MI,49505,21023.0,Byline Bank,20624.0,,"180 N LaSalle St, Ste 300",CHICAGO,IL,60601.0,599000.0,449250.0,08/10/2022,2022,08/15/2022,Preferred Lenders Program,Guaranty,8.25,V,120,423830,Industrial Machinery and Equipment Merchant Wholesalers,,,KENT,MI,MICHIGAN DISTRICT OFFICE ,3.0,CORPORATION,Change of Ownership,PIF,06/30/2023,,0.0,0,8.0,Y,
2025-09-30, 7A,Sonny Day Holdings LLC,5167 HIGHWAY 278 NE,COVINGTON,GA,30014,117723.0,"SouthState Bank, National Association",33555.0,,1101 First St South,WINTER HAVEN,FL,33880.0,617000.0,462750.0,09/02/2023,2023,09/08/2023,Preferred Lenders Program,Guaranty,11.0,V,120,323111,Commercial Gravure Printing,,,NEWTON,GA,GEORGIA DISTRICT OFFICE ,4.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,7.0,Y,Y
2025-09-30, 7A,B Mechanical LLC,1233 Royal Dr,PAPILLION,NE,68046,26743.0,Emprise Bank,4789.0,,257 N Broadway St,WICHITA,KS,67202.0,808300.0,606225.0,09/27/2023,2023,10/04/2023,Preferred Lenders Program,Guaranty,8.09,F,120,238220,"Plumbing, Heating, and Air-Conditioning Contractors",,,SARPY,NE,NEBRASKA DISTRICT OFFICE ,2.0,CORPORATION,Change of Ownership,EXEMPT,,,0.0,0,25.0,Y,
2025-09-30, 7A,Cardganize LLC,3852 CENTER ST NE,SALEM,OR,97301,59698.0,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035.0,25000.0,12500.0,10/08/2019,2020,02/29/2020,SBA Express Program,FA$TRK (Small Loan Express),7.5,V,120,511210,Software Publishers,,,MARION,OR,PORTLAND DISTRICT OFFICE ,5.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,2.0,N,
2025-09-30, 7A,RESOURCE SERVICE SOLUTIONS LLC,13541 HAUSER ST,OVERLAND PARK,KS,66221,455644.0,Live Oak Banking Company,58665.0,,1741 Tiburon Dr,WILMINGTON,NC,28403.0,500000.0,375000.0,12/05/2024,2025,12/09/2024,Preferred Lenders Program,Guaranty,10.75,V,120,561730,Landscaping Services,,,JOHNSON,KS,KANSAS CITY DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,2.0,Y,Y
2025-09-30, 7A,Bonnie Brae Farms,601 DANIEL WEBSTER HWY,PLYMOUTH,NH,3264,29633.0,Camden National Bank,4255.0,,2 Elm St,CAMDEN,ME,4843.0,10000.0,5000.0,04/19/2024,2024,,SBA Express Program,FA$TRK (Small Loan Express),10.5,V,120,112990,All Other Animal Production,,,GRAFTON,NH,NEW HAMPSHIRE DISTRICT OFFICE ,1.0,INDIVIDUAL,Existing or more than 2 years old,COMMIT,,,0.0,1,0.0,Y,
2025-09-30, 7A,S&S RE Properties LLC,1630 Connecticut Ave. N.W.,WASHINGTON,DC,20002,16803.0,Industrial Bank,14679.0,,4812 Georgia Ave NW,WASHINGTON,DC,20011.0,328000.0,246000.0,06/13/2022,2022,08/10/2023,Preferred Lenders Program,Guaranty,5.5,V,180,722515,Snack and Nonalcoholic Beverage Bars,S6030,Pure Green ,DISTRICT OF COLUMBIA,DC,WASHINGTON DISTRICT OFFICE ,0.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,7.0,Y,
2025-09-30, 7A,CUP & CRUMB LLC,8701 E.. 116th Street,Fishers,IN,46038,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,20000.0,10000.0,08/11/2022,2022,,SBA Express Program,FA$TRK (Small Loan Express),7.75,V,120,722515,Snack and Nonalcoholic Beverage Bars,S0990,Le Macaron French Pastries,HAMILTON,IN,INDIANA DISTRICT OFFICE ,5.0,CORPORATION,"Startup, Loan Funds will Open Business",COMMIT,,,0.0,1,10.0,Y,
2025-09-30, 7A,Nathan & Sons Inc,1875 PENN MAR AVE,SOUTH EL MONTE,CA,91733,119918.0,East West Bank,31628.0,,"135 N Los Robles Ave, 7th Fl",PASADENA,CA,91101.0,1167500.0,875625.0,05/02/2022,2022,06/06/2022,Preferred Lenders Program,Guaranty,4.75,V,300,311615,Poultry Processing,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,32.0,CORPORATION,New Business or 2 years or less,EXEMPT,,,0.0,0,20.0,Y,
2025-09-30, 7A,The Woodbridge,2072 Chestnut Street,San Francisco,CA,94123,188162.0,Mortgage Capital Development Corporation,,,1611 Telegraph Ave,Oakland,CA,94612.0,100000.0,85000.0,11/01/2023,2024,11/03/2023,7a General,Guaranty,11.25,V,105,812112,Beauty Salons,,,SAN FRANCISCO,CA,SAN FRANCISCO DISTRICT OFFICE ,12.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,13.0,Y,Y
2025-09-30, 7A,TOMTECH ELECTRICAL INC.,9985 Tujunga Canyon Blvd,TUJUNGA,CA,91042,447142.0,"AMPAC Tri-State CDC, Inc.",,,3110B Inland Empire Blvd,Ontario,CA,91764.0,50000.0,42500.0,03/03/2025,2025,,Preferred Lenders Program,Guaranty,14.0,V,120,238210,Electrical Contractors,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,28.0,CORPORATION,Existing or more than 2 years old,CANCLD,,,0.0,0,7.0,N,
2025-09-30, 7A,Star World Liquor LLC,14640 10th Avenue S,BURNSVILLE,MN,55337,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202.0,503500.0,377625.0,10/21/2019,2020,10/21/2019,7a General,Guaranty,8.5,F,120,445310,"Beer, Wine, and Liquor Stores",,,DAKOTA,MN,MINNESOTA DISTRICT OFFICE ,2.0,CORPORATION,Change of Ownership,EXEMPT,,,0.0,0,12.0,Y,
2025-09-30, 7A,MORA Technologies LLC,3554 SW HARBOR CIR,LEES SUMMIT,MO,64082,436696.0,OakStar Bank,58115.0,,1020 E Battlefield Rd,SPRINGFIELD,MO,65807.0,75000.0,56250.0,02/16/2021,2021,02/24/2021,SBA Express Program,FA$TRK (Small Loan Express),4.75,V,120,334512,"Automatic Environmental Control Manufacturing for Residential, Commerc",,,JACKSON,MO,KANSAS CITY DISTRICT OFFICE ,4.0,CORPORATION,"Startup, Loan Funds will Open Business",PIF,02/28/2025,,0.0,1,2.0,Y,
2025-09-30, 7A,Fournir Paint Essentials LLC,"47 South Orange Street, Bldg A",Salt Lake City,UT,84119,72790.0,Central Bank,9204.0,,75 N University Ave,PROVO,UT,84601.0,137000.0,102750.0,09/28/2023,2023,,Preferred Lenders Program,Guaranty,10.25,V,120,811412,Appliance Repair and Maintenance,,,SALT LAKE,UT,UTAH DISTRICT OFFICE ,2.0,CORPORATION,New Business or 2 years or less,CANCLD,,,0.0,0,2.0,Y,
2025-09-30, 7A,RECK'N RALPH EXCAVATING LLC,4808 S Miles Rd,Sheridan,MI,48884,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,35000.0,17500.0,03/14/2022,2022,03/22/2022,SBA Express Program,FA$TRK (Small Loan Express),5.25,V,120,238910,Site Preparation Contractors,,,MONTCALM,MI,MICHIGAN DISTRICT OFFICE ,4.0,CORPORATION,Existing or more than 2 years old,PIF,10/31/2024,,0.0,1,2.0,N,
2025-09-30, 7A,Ginnett Industries Inc.,4154 S Mariposa Dr,Gilbert,AZ,85297,538160.0,"Lendistry SBLC, LLC",,,767 South Alameda Street,Los Angeles,CA,90021.0,112600.0,95710.0,06/13/2023,2023,06/30/2023,7a General,Guaranty,11.25,V,120,238320,Painting and Wall Covering Contractors,S0356,CertaPro Painters,MARICOPA,AZ,ARIZONA DISTRICT OFFICE ,5.0,CORPORATION,Change of Ownership,PIF,08/31/2024,,0.0,0,2.0,Y,Y
2025-09-30, 7A,SHEEL HOLDINGS CORPORATION,528 HEMPSTEAD TPKE,WEST HEMPSTEAD,NY,11552,455644.0,Live Oak Banking Company,58665.0,,1741 Tiburon Dr,WILMINGTON,NC,28403.0,500000.0,250000.0,02/23/2022,2022,03/07/2022,SBA Express Program,FA$TRK (Small Loan Express),6.0,V,120,423830,Industrial Machinery and Equipment Merchant Wholesalers,,,NASSAU,NY,MELVILLE BRANCH OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,31.0,Y,
2025-09-30, 7A,THOMPSON ELECTRICAL SOLUTIONS INC,31805 TEMECULA PKWY #418,TEMECULA,CA,92592,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202.0,90000.0,45000.0,10/22/2019,2020,10/31/2019,SBA Express Program,FA$TRK (Small Loan Express),9.5,V,84,238210,Electrical Contractors,,,RIVERSIDE,CA,SANTA ANA DISTRICT OFFICE ,42.0,CORPORATION,Existing or more than 2 years old,PIF,12/31/2022,,0.0,1,3.0,Y,
2025-09-30, 7A,ACE GALVANIZING INC.,429 S 96Th St.,Seattle,WA,98108,56102.0,KeyBank National Association,17534.0,,127 Public Sq,CLEVELAND,OH,44114.0,3295000.0,2471250.0,10/23/2020,2021,10/23/2020,Preferred Lenders Program,Guaranty,5.25,V,120,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied S",,,KING,WA,SEATTLE DISTRICT OFFICE ,7.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,34.0,Y,Y
