AsOfDate,Program,BorrName,BorrStreet,BorrCity,BorrState,BorrZip,LocationID,BankName,BankFDICNumber,BankNCUANumber,BankStreet,BankCity,BankState,BankZip,GrossApproval,SBAGuaranteedApproval,ApprovalDate,ApprovalFY,FirstDisbursementDate,ProcessingMethod,Subprogram,InitialInterestRate,FixedorVariableInterestRate,TerminMonths,NAICSCode,NAICSDescription,FranchiseCode,FranchiseName,ProjectCounty,ProjectState,SBADistrictOffice,CongressionalDistrict,BusinessType,BusinessAge,LoanStatus,PaidinFullDate,ChargeoffDate,GrossChargeoffAmount,RevolverStatus,JobsSupported,CollateralInd,SoldSecondMarketInd
2025-09-30, 7A,MERIDITH INSURANCE GROUP INC,1217 WEST PARKER ROAD STE E,JONESBORO,AR,72404,507814.0,"VelocitySBA, LLC",,,695 Town Center Drive,Costa Mesa,CA,92626,10000.0,8500.0,06/11/2008,2008,06/30/2008,Community Express,Community Express,,,84,524210.0,Insurance Agencies and Brokerages,,,CRAIGHEAD,AR,ARKANSAS DISTRICT OFFICE ,1.0,CORPORATION,,CHGOFF,,01/12/2012,8013.62,0,8.0,N,Y
2025-09-30, 7A,Extra Clean Inc,2015 S. RACINE,CHICAGO,IL,60616,123625.0,Popular Bank,34967.0,,11 W 51st St,NEW YORK CITY,NY,10019,243000.0,182250.0,06/21/2000,2000,07/31/2000,Preferred Lenders Program,Guaranty,,,240,561720.0,Janitorial Services,,,COOK,IL,ILLINOIS DISTRICT OFFICE ,1.0,CORPORATION,,PIF,05/31/2005,,0.0,0,35.0,,Y
2025-09-30, 7A,RUTLEDGE INN,400 RICHMOND HWY.,AMHERST,VA,24521,199871.0,"Business Loan Center, LLC",,,Five Independence Pointe,GREENVILLE,SC,29615,322000.0,241500.0,03/27/2000,2000,05/31/2000,Preferred Lenders Program,Guaranty,,,211,722110.0,Full-Service Restaurants,,,AMHERST,VA,RICHMOND DISTRICT OFFICE ,5.0,INDIVIDUAL,,PIF,08/31/2007,,0.0,0,15.0,N,Y
2025-09-30, 7A,MAGGIEMOO'S,1800 BELMONT ST NW,WASHINGTON,DC,20009,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,265000.0,198750.0,01/29/2003,2003,05/31/2003,Preferred Lenders Program,Guaranty,,,120,722213.0,Snack and Nonalcoholic Beverage Bars,50140,MAGGIEMOO'S (ICE CREAM)       ,DISTRICT OF COLUMBIA,DC,WASHINGTON DISTRICT OFFICE ,0.0,CORPORATION,,PIF,11/30/2005,,0.0,0,16.0,,
2025-09-30, 7A,THE PHOENIX ROCK GYM,1353 E. UNIVERSITY DRIVE,TEMPE,AZ,85281,40891.0,"UMB Bank, National Association",8273.0,,1010 Grand Blvd,KANSAS CITY,MO,64106,671500.0,503625.0,06/01/2000,2000,07/31/2000,Certified Lenders Program,Guaranty,,,300,,,,,MARICOPA,AZ,ARIZONA DISTRICT OFFICE ,9.0,CORPORATION,,PIF,05/31/2005,,0.0,0,0.0,,Y
2025-09-30, 7A,SAROYA  LLC,12806 AMBAUM BLVD SW,BURIEN,WA,98146,59698.0,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035,78000.0,66300.0,08/29/2005,2005,10/31/2005,Preferred Lenders Program,Guaranty,,,26,722110.0,Full-Service Restaurants,,,KING,WA,SEATTLE DISTRICT OFFICE ,7.0,CORPORATION,,CHGOFF,,10/25/2016,25765.31,0,4.0,N,Y
2025-09-30, 7A,ACT TOWING,4800 E 12TH ST,OAKLAND,CA,94601,49274.0,"Citibank, N.A.",7213.0,,5800 S. Corporate Place,Sioux Falls,SD,57108,18000.0,9000.0,01/22/2004,2004,04/30/2004,SBA Express Program,FA$TRK (Small Loan Express),,,72,811191.0,Automotive Oil Change and Lubrication Shops,,,ALAMEDA,CA,SAN FRANCISCO DISTRICT OFFICE ,13.0,INDIVIDUAL,,PIF,03/31/2009,,0.0,1,2.0,N,
2025-09-30, 7A,EVERYPATH COMMUNICATION LLC,20 HIGH STREET,HAMILTON,OH,45011,57811.0,First Financial Bank,6600.0,,"255, E 5th St, Room 700",Cincinnati,OH,45202,100000.0,85000.0,01/29/2009,2009,03/31/2009,Patriot Express Loans,Patriot Express,,,84,423990.0,Other Miscellaneous Durable Goods Merchant Wholesalers,,,BUTLER,OH,CINCINNATI BRANCH OFFICE ,8.0,CORPORATION,,PIF,01/31/2011,,0.0,0,3.0,N,
2025-09-30, 7A,EARTH CORE PIPE SYSTEMS,1110 OLD WISE RD,BOWIE,TX,76230,71316.0,PlainsCapital Bank,17491.0,,2911 Turtle Creek Blvd.,DALLAS,TX,75219,685000.0,513750.0,09/20/2004,2004,11/30/2004,Preferred Lenders Program,Guaranty,,,120,332996.0,Fabricated Pipe and Pipe Fitting Manufacturing,,,MONTAGUE,TX,DALLAS / FT WORTH DISTRICT OFFICE ,13.0,CORPORATION,,PIF,04/30/2006,,0.0,0,28.0,,Y
2025-09-30, 7A,Geramedia LLC,213 Ridge Rd,WASHINGTON GROVE,MD,20880,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,50000.0,25000.0,12/28/2004,2005,01/31/2005,SBA Express Program,FA$TRK (Small Loan Express),,,84,522310.0,Mortgage and Nonmortgage Loan Brokers,,,MONTGOMERY,MD,WASHINGTON DISTRICT OFFICE ,6.0,CORPORATION,,PIF,12/01/2009,,0.0,1,4.0,N,
2025-09-30, 7A,THE ORIGINAL WHOLE ENCHILADA LLC DBA THE WHOLE ENCHILADA,381 BOSTON POST RD,GUILFORD,CT,6437,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,35000.0,17500.0,12/09/2008,2009,02/28/2009,SBA Express Program,FA$TRK (Small Loan Express),5.25,V,84,722110.0,Full-Service Restaurants,,,NEW HAVEN,CT,CONNECTICUT DISTRICT OFFICE ,3.0,CORPORATION,,PIF,07/31/2017,,0.0,1,5.0,N,
2025-09-30, 7A,Demac Painting & Coatings Inc.,26893 Bouquet Canyon Rd.  Apt ,Santa Clarita,CA,91350,28811.0,"Capital One, National Association",4297.0,,1680 Capital One Dr,MCLEAN,VA,22102,50000.0,25000.0,09/14/2004,2004,10/31/2004,SBA Express Program,FA$TRK (Small Loan Express),,,14,238320.0,Painting and Wall Covering Contractors,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,25.0,CORPORATION,,CHGOFF,,09/15/2010,15592.2,0,0.0,N,
2025-09-30, 7A,Cool Air Creations Inc.,150 HAMLET AVENUE,WOONSOCKET,RI,2895,199861.0,Business Development Company,,,"40 Westminster St, Ste 702",Providence,RI,02903,250000.0,187500.0,01/25/2008,2008,02/29/2008,7a General,Guaranty,,,84,323110.0,Commercial Lithographic Printing,,,PROVIDENCE,RI,RHODE ISLAND DISTRICT OFFICE ,1.0,CORPORATION,,PIF,01/31/2015,,0.0,0,23.0,N,
2025-09-30, 7A,WHAT'S POPPIN,501 REYNOLDS,ATHENS,TX,75751,72026.0,Southside Bank,18297.0,,1201 S Beckham Ave,TYLER,TX,75701,20000.0,16000.0,05/18/2000,2000,,Low Documentation Program,Guaranty,,,60,,,,,HENDERSON,TX,DALLAS / FT WORTH DISTRICT OFFICE ,5.0,INDIVIDUAL,,CANCLD,,,0.0,0,0.0,,
2025-09-30, 7A,GOOD STOP GROCERY,114 TALLY HO DRIVE,LAFAYETTE,LA,70506,28002.0,Gulf Coast Bank,20353.0,,221 S State St,ABBEVILLE,LA,70510,75000.0,63750.0,04/14/2003,2003,05/31/2003,Low Documentation Program,Guaranty,,,180,445120.0,Convenience Stores,,,LAFAYETTE,LA,LOUISIANA DISTRICT OFFICE ,3.0,CORPORATION,,PIF,05/31/2005,,0.0,0,0.0,,
2025-09-30, 7A,WIlliam F Drake Jr DDS,3200 VETERANS MEMORIAL HWY,BOHEMIA,NY,11716,199871.0,"Business Loan Center, LLC",,,Five Independence Pointe,GREENVILLE,SC,29615,371000.0,278250.0,10/30/2002,2003,03/31/2004,7a General,Guaranty,,,300,447110.0,Gasoline Stations with Convenience Stores,,,SUFFOLK,NY,MELVILLE BRANCH OFFICE ,2.0,CORPORATION,,PIF,01/31/2006,,0.0,0,0.0,,Y
2025-09-30, 7A,CONOVER LUMBER CO. INC.,7960 ALCONY-CONOVER ROAD,CONOVER,OH,45317,57912.0,The Park National Bank,6653.0,,50 N Third St,NEWARK,OH,43055,250000.0,187500.0,09/05/2000,2000,09/30/2000,7a General,Guaranty,,,120,,,,,MIAMI,OH,COLUMBUS DISTRICT OFFICE ,4.0,CORPORATION,,PIF,09/30/2010,,0.0,0,0.0,N,
2025-09-30, 7A,Ashton Village Cleaners,27 Olney Sandy Spring Road,ASHTON,MD,20861,110359.0,Bank of Hope,26610.0,,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,50000.0,42500.0,02/04/2008,2008,02/29/2008,Preferred Lenders Program,Guaranty,,,84,812310.0,Coin-Operated Laundries and Drycleaners,,,MONTGOMERY,MD,WASHINGTON DISTRICT OFFICE ,3.0,INDIVIDUAL,,PIF,02/28/2015,,0.0,0,6.0,Y,Y
2025-09-30, 7A,DES Trucking Inc.,207 N MAIN ST  Apt B,MONROE,NY,10950,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,50000.0,25000.0,03/10/2008,2008,03/31/2008,SBA Express Program,FA$TRK (Small Loan Express),,,47,484121.0,"General Freight Trucking, Long Distance, Truckload",,,ORANGE,NY,NEW YORK DISTRICT OFFICE ,18.0,CORPORATION,,CHGOFF,,06/11/2009,43546.21,0,8.0,N,
2025-09-30, 7A,Discover Staffing L.L.C.,12850 STATE HWY 9 STE 1700,ALPHARETTA,GA,30004,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,250000.0,125000.0,03/31/2004,2004,04/30/2004,SBA Express Program,FA$TRK (Small Loan Express),,,12,561310.0,Employment Placement Agencies,,,FULTON,GA,GEORGIA DISTRICT OFFICE ,6.0,CORPORATION,,PIF,04/30/2008,,0.0,1,13.0,N,
2025-09-30, 7A,Dynamic Technology Group Inc.,907 Avenue U,Brooklyn,NY,11223,59698.0,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035,25000.0,21250.0,08/01/2006,2006,08/31/2006,Community Express,Community Express,,,84,443120.0,Computer and Software Stores,,,KINGS,NY,NEW YORK DISTRICT OFFICE ,8.0,CORPORATION,,PIF,08/31/2013,,0.0,0,5.0,Y,Y
2025-09-30, 7A,Rainier Marketing Inc.,3155 PORTER ST,ENUMCLAW,WA,98022,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,20000.0,10000.0,02/01/2005,2005,02/28/2005,SBA Express Program,FA$TRK (Small Loan Express),,,84,813910.0,Business Associations,,,KING,WA,SEATTLE DISTRICT OFFICE ,8.0,CORPORATION,,PIF,11/30/2011,,0.0,1,2.0,N,
2025-09-30, 7A,Stych Communications Inc.,1221 Harmon Place,Minneapolis,MN,55403,21641.0,Old National Bank,3832.0,,One Main St,EVANSVILLE,IN,47708,515000.0,386250.0,03/29/2007,2007,04/30/2007,Preferred Lenders Program,Guaranty,,,90,323110.0,Commercial Lithographic Printing,,,HENNEPIN,MN,MINNESOTA DISTRICT OFFICE ,5.0,CORPORATION,,CHGOFF,,12/30/2009,240159.14,0,23.0,N,
2025-09-30, 7A,Jackie Fish Fry & More,8252 DALLAS HIGHWAY SUITE,DOUGLASVILLE,GA,30134,59698.0,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035,25000.0,21250.0,07/05/2006,2006,09/30/2006,Community Express,Community Express,,,84,722110.0,Full-Service Restaurants,,,DOUGLAS,GA,GEORGIA DISTRICT OFFICE ,13.0,INDIVIDUAL,,PIF,05/31/2017,,0.0,0,1.0,Y,Y
2025-09-30, 7A,SIMMONS/SIMMONS,6103 FAWNHURST,ANNISTON,AL,36201,110359.0,Bank of Hope,26610.0,,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,5000.0,4250.0,08/18/2005,2005,08/31/2005,Community Express,Community Express,,,84,561790.0,Other Services to Buildings and Dwellings,,,CALHOUN,AL,ALABAMA DISTRICT OFFICE ,3.0,INDIVIDUAL,,PIF,06/30/2012,,0.0,0,10.0,N,Y
2025-09-30, 7A,NATURAL EARTH ESSENTIALS,608 ALBION RD,EDGERTON,WI,53534,507814.0,"VelocitySBA, LLC",,,695 Town Center Drive,Costa Mesa,CA,92626,5000.0,4250.0,09/14/2007,2007,09/30/2007,Community Express,Community Express,,,120,812199.0,Other Personal Care Services,,,DANE,WI,WISCONSIN DISTRICT OFFICE ,2.0,INDIVIDUAL,,PIF,09/30/2017,,0.0,0,1.0,N,Y
2025-09-30, 7A,A-Ga Market Corp,55 Brooklyn Terminal Market,BROOKLYN,NY,11236,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,100800.0,50400.0,01/05/2007,2007,,SBA Express Program,FA$TRK (Small Loan Express),,,84,424410.0,General Line Grocery Merchant Wholesalers,,,KINGS,NY,NEW YORK DISTRICT OFFICE ,8.0,CORPORATION,,CANCLD,,,0.0,0,10.0,N,
2025-09-30, 7A,Silver Matrix Inc,3310 Bratton Heights Drive,Austin,TX,78728,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,140000.0,70000.0,02/14/2006,2006,03/31/2006,SBA Express Program,FA$TRK (Small Loan Express),,,72,722110.0,Full-Service Restaurants,,,TRAVIS,TX,SAN ANTONIO DISTRICT OFFICE ,17.0,CORPORATION,,CHGOFF,,07/29/2010,99258.89,0,2.0,N,
2025-09-30, 7A,POWER CLEANING SERVICE,268 WEST UNION STREET,ASHLAND (TOWN OF),MA,1721,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,20000.0,10000.0,11/16/2004,2005,02/28/2005,SBA Express Program,FA$TRK (Small Loan Express),,,84,561720.0,Janitorial Services,,,MIDDLESEX,MA,MASSACHUSETTS DISTRICT OFFICE ,4.0,INDIVIDUAL,,PIF,12/31/2012,,0.0,1,2.0,N,
2025-09-30, 7A,CHECKS N' MORE INC,2616 TAMIAMI TRAIL,PORT CHARLOTTE,FL,33952,120895.0,"COFSB, National Association",,,1680 Capital One Dr,MCLEAN,VA,22102,50000.0,25000.0,06/18/2004,2004,,SBA Express Program,FA$TRK (Small Loan Express),,,84,522390.0,Other Activities Related to Credit Intermediation,,,CHARLOTTE,FL,SOUTH FLORIDA DISTRICT OFFICE ,17.0,CORPORATION,,CANCLD,,,0.0,0,3.0,N,
2025-09-30, 7A,MIKE'S TEXACO,1060 OLD CONNECTICUT PATH,FRAMINGHAM,MA,1702,120823.0,Shoreham Bank,27417.0,,One Shoreham Way,Warwick,RI,02886,650000.0,487500.0,05/06/2003,2003,08/31/2003,Preferred Lenders Program,Guaranty,,,252,447110.0,Gasoline Stations with Convenience Stores,,,MIDDLESEX,MA,MASSACHUSETTS DISTRICT OFFICE ,5.0,CORPORATION,,PIF,04/30/2006,,0.0,0,3.0,,Y
2025-09-30, 7A,Heart of the Harbor Home Companions LLC,815 N Bayshore Dr,SAFETY HARBOR,FL,34695,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,10000.0,5000.0,06/23/2005,2005,07/31/2008,SBA Express Program,FA$TRK (Small Loan Express),,,84,812990.0,All Other Personal Services,,,PINELLAS,FL,SOUTH FLORIDA DISTRICT OFFICE ,12.0,CORPORATION,,PIF,07/31/2008,,0.0,1,5.0,N,
2025-09-30, 7A,HANAH INCORPORATED,35618 STATE ROUTE 507 SOUTH,MCKENNA,WA,98558,59698.0,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035,1007000.0,749993.46,05/30/2000,2000,05/31/2000,7a General,Guaranty,,,240,,,,,PIERCE,WA,SEATTLE DISTRICT OFFICE ,8.0,CORPORATION,,PIF,02/28/2006,,0.0,0,0.0,,Y
2025-09-30, 7A,JIMMY JOHN'S OF DEARBORN DOWNT,22171 MICHIGAN AVE,DEARBORN,MI,48124,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,07922,253000.0,189750.0,03/18/2008,2008,04/30/2008,Preferred Lenders Program,Guaranty,,,123,722211.0,Limited-Service Restaurants,43579,JIMMY JOHN'S                  ,WAYNE,MI,MICHIGAN DISTRICT OFFICE ,12.0,CORPORATION,,PIF,07/31/2018,,0.0,0,20.0,N,Y
2025-09-30, 7A,PERFORMANCE HEALTH & CHIROPRAC,5800 SAMPSON DRIVE,GIRARD,OH,44420,53390.0,The Farmers National Bank of Canfield,6540.0,,20 S Broad St,Canfield,OH,44406,66300.0,33150.0,10/07/2005,2006,12/31/2005,SBA Express Program,FA$TRK (Small Loan Express),,,90,621310.0,Offices of Chiropractors,,,TRUMBULL,OH,CLEVELAND DISTRICT OFFICE ,13.0,PARTNERSHIP,,PIF,11/30/2013,,0.0,0,4.0,N,
2025-09-30, 7A,Conroy's Flowers In Anaheim,2000 E La Palma Ave,ANAHEIM,CA,92806,110359.0,Bank of Hope,26610.0,,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,25000.0,21250.0,01/23/2008,2008,01/31/2008,Community Express,Community Express,,,45,453110.0,Florists,,,ORANGE,CA,SANTA ANA DISTRICT OFFICE ,39.0,INDIVIDUAL,,CHGOFF,,05/20/2011,18018.62,0,5.0,N,Y
2025-09-30, 7A,PETLAND VALPARAISO,"2256 W. US 30, SUITE B",VALPARAISO,IN,46383,23955.0,Horizon Bank,4360.0,,"515, Franklin Sq",Michigan City,IN,46360,490000.0,367500.0,03/05/2003,2003,05/31/2007,7a General,Guaranty,,,99,453910.0,Pet and Pet Supplies Stores,63810,PETLAND                       ,PORTER,IN,INDIANA DISTRICT OFFICE ,1.0,CORPORATION,,CHGOFF,,12/20/2010,335123.63,0,0.0,N,
2025-09-30, 7A,DUNKIN DONUTS/BASKIN ROBBINS/T,515 S NEIL ST,CHAMPAIGN,IL,61820,22749.0,Busey Bank,16450.0,,100 W University Ave,CHAMPAIGN,IL,61820,1325000.0,993750.0,05/18/2005,2005,09/30/2005,International Trade Loans,"International Trade - Sec, 7(a) (16)",,,288,722211.0,Limited-Service Restaurants,25650,DUNKIN DONUTS                 ,CHAMPAIGN,IL,SPRINGFIELD BRANCH OFFICE ,13.0,CORPORATION,,PIF,12/31/2012,,0.0,0,9.0,N,
2025-09-30, 7A,A.G. Salon ETC. Inc.,111 John St,NEW YORK,NY,10038,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,50000.0,25000.0,01/03/2008,2008,01/31/2008,SBA Express Program,FA$TRK (Small Loan Express),,,84,424990.0,Other Miscellaneous Nondurable Goods Merchant Wholesalers,,,NEW YORK,NY,NEW YORK DISTRICT OFFICE ,7.0,CORPORATION,,PIF,02/28/2011,,0.0,1,5.0,Y,
2025-09-30, 7A,Anthony Mazzagatti,226 Pratt Street,Hammonton,NJ,8037,225134.0,Truist Bank,9846.0,,214 N Tryon St,CHARLOTTE,NC,28202,220000.0,165000.0,06/15/2007,2007,06/30/2007,Preferred Lenders Program,Guaranty,,,187,722211.0,Limited-Service Restaurants,,,ATLANTIC,NJ,NEW JERSEY DISTRICT OFFICE ,1.0,INDIVIDUAL,,CHGOFF,,02/05/2013,154295.34,0,31.0,Y,Y
2025-09-30, 7A,Super Liquors Inc dba Super Liquors,818 E. War Memorial,Peoria,IL,61616,199871.0,"Business Loan Center, LLC",,,Five Independence Pointe,GREENVILLE,SC,29615,840000.0,630000.0,08/08/2006,2006,09/30/2006,Preferred Lenders Program,Guaranty,,,120,445310.0,"Beer, Wine, and Liquor Stores",,,PEORIA,IL,ILLINOIS DISTRICT OFFICE ,17.0,CORPORATION,,PIF,10/31/2008,,0.0,0,16.0,Y,Y
2025-09-30, 7A,LAMONI LIVESTOCK AUCTION INC.,900 EAST MAIN STREET,LAMONI,IA,50140,25350.0,American State Bank,26944.0,,1000 Jeffreys Dr,OSCEOLA,IA,50213,500000.0,375000.0,02/06/2003,2003,06/30/2003,7a General,Guaranty,,,180,424520.0,Livestock Merchant Wholesalers,,,DECATUR,IA,DES MOINES DISTRICT OFFICE ,2.0,CORPORATION,,PIF,03/31/2012,,0.0,0,0.0,N,
2025-09-30, 7A,Tallgrass Brewing Company,8845 Quail Lane,Manhattan,KS,66502,26663.0,"INTRUST Bank, National Association",4799.0,,105 N Main St,WICHITA,KS,67202,50000.0,25000.0,05/11/2009,2009,05/31/2009,SBA Express Program,FA$TRK (Small Loan Express),6.0,F,48,312120.0,Breweries,,,RILEY,KS,WICHITA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,10/31/2012,,0.0,1,7.0,Y,
2025-09-30, 7A,COMPUTRONICS INC,"URB. EL ROSARIO, #8 CALLE 4",YAUCO,PR,698,123840.0,Banco Popular de Puerto Rico,34968.0,,"Popular Center, 209, Avenida L",San Juan,PR,00917,150000.0,75000.0,02/17/2000,2000,07/31/2000,SBA Express Program,FA$TRK (Small Loan Express),,,5,443120.0,Computer and Software Stores,,,YAUCO,PR,PUERTO RICO AND USVI DISTRICT OFFICE ,0.0,CORPORATION,,CHGOFF,,06/11/2008,150000.0,1,9.0,N,
2025-09-30, 7A,RL KAUFMANN HOMES INC,2732 NW PINOT NOIR DR,MCMINNVILLE,OR,97128,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,30000.0,15000.0,04/09/2004,2004,05/31/2004,SBA Express Program,FA$TRK (Small Loan Express),,,36,236115.0,New Single-Family Housing Construction (except Operative Builders),,,YAMHILL,OR,PORTLAND DISTRICT OFFICE ,1.0,CORPORATION,,PIF,11/30/2008,,0.0,1,2.0,N,
2025-09-30, 7A,VIA VALVERDE LLC,227-237 HANOVER ST,BOSTON,MA,2113,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,350000.0,262500.0,07/09/2003,2003,09/30/2003,7a General,Guaranty,,,11,722110.0,Full-Service Restaurants,,,SUFFOLK,MA,MASSACHUSETTS DISTRICT OFFICE ,8.0,INDIVIDUAL,,CHGOFF,,04/28/2009,200346.02,0,0.0,N,
2025-09-30, 7A,HEIDI'S BROOKLYN DELI,823 THORTON PARKWAY #300,THORNTON,CO,80229,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,175000.0,131250.0,06/07/2005,2005,08/31/2005,Preferred Lenders Program,Guaranty,,,85,722211.0,Limited-Service Restaurants,37471,HEIDI'S FROZEN YOGURT SHOPPE  ,ADAMS,CO,COLORADO DISTRICT OFFICE ,7.0,CORPORATION,,CHGOFF,,09/23/2008,153981.71,0,12.0,N,
2025-09-30, 7A,Luwa Distributing Inc.,1112 ANDOVER PARK WEST,TUKWILA,WA,98188,59698.0,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035,1235000.0,926250.0,07/10/2003,2003,10/31/2004,7a General,Guaranty,,,84,423620.0,"Electrical and Electronic Appliance, Television, and Radio Set Merchan",,,KING,WA,SEATTLE DISTRICT OFFICE ,9.0,CORPORATION,,PIF,08/31/2010,,0.0,0,0.0,N,
2025-09-30, 7A,DOMINION MARKETING GROUP LLC,386 NICOLE LANE,NORTHFIELD,OH,44067,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,50000.0,25000.0,07/25/2005,2005,02/28/2006,SBA Express Program,FA$TRK (Small Loan Express),,,84,541910.0,Marketing Research and Public Opinion Polling,,,SUMMIT,OH,CLEVELAND DISTRICT OFFICE ,14.0,CORPORATION,,PIF,08/31/2013,,0.0,1,1.0,N,
2025-09-30, 7A,ANTHONY F. BARATTA DBA BARATTA'S TAXIDERMY,611 HADDON AVENUE,COLLINGSWOOD,NJ,8108,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,16000.0,8000.0,03/19/2008,2008,03/31/2008,SBA Express Program,FA$TRK (Small Loan Express),,,54,423850.0,Service Establishment Equipment and Supplies Merchant Wholesalers,,,CAMDEN,NJ,NEW JERSEY DISTRICT OFFICE ,1.0,INDIVIDUAL,,PIF,07/31/2012,,0.0,0,1.0,N,
2025-09-30, 7A,Water Stop Llc,6328 E 480 RD    #   B,CLAREMORE,OK,74019,110359.0,Bank of Hope,26610.0,,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,10000.0,8500.0,12/04/2006,2007,12/31/2006,Community Express,Community Express,,,54,312112.0,Bottled Water Manufacturing,,,ROGERS,OK,OKLAHOMA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,06/30/2014,,0.0,0,4.0,N,Y
2025-09-30, 7A,S&S METALS RECYCLING INC,196 ROCKINGHAM ROAD,LONDONDERRY,NH,3053,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,35000.0,17500.0,11/28/2003,2004,12/31/2003,SBA Express Program,FA$TRK (Small Loan Express),,,84,423930.0,Recyclable Material Merchant Wholesalers,,,ROCKINGHAM,NH,NEW HAMPSHIRE DISTRICT OFFICE ,1.0,CORPORATION,,PIF,06/30/2012,,0.0,1,1.0,N,
2025-09-30, 7A,PALM GLEN ANIMAL HOSITAL,3526 W GLENDALE AVENUE,PHOENIX,AZ,85051,59698.0,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035,975900.0,731925.0,04/22/2002,2002,07/31/2002,Preferred Lenders Program,Guaranty,,,300,541940.0,Veterinary Services,,,MARICOPA,AZ,ARIZONA DISTRICT OFFICE ,6.0,CORPORATION,,PIF,06/30/2005,,0.0,0,14.0,,
2025-09-30, 7A,Mass Lending LLC,220 RESERVOIR ST,NEEDHAM,MA,2494,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,10000.0,5000.0,05/04/2007,2007,05/31/2007,SBA Express Program,FA$TRK (Small Loan Express),,,84,522310.0,Mortgage and Nonmortgage Loan Brokers,,,NORFOLK,MA,MASSACHUSETTS DISTRICT OFFICE ,4.0,CORPORATION,,PIF,05/31/2011,,0.0,0,20.0,N,
2025-09-30, 7A,CAPPY'S,6913 STARVIEW STREET,DES MOINES,IA,50320,24768.0,Bank Iowa,14521.0,,1150 Jordan Creek Pkwy,WEST DES MOINES,IA,50266,200000.0,100000.0,06/22/2007,2007,09/30/2007,SBA Express Program,FA$TRK (Small Loan Express),,,43,722213.0,Snack and Nonalcoholic Beverage Bars,,,POLK,IA,DES MOINES DISTRICT OFFICE ,3.0,CORPORATION,,CHGOFF,,03/30/2011,212654.15,0,4.0,N,
2025-09-30, 7A,Swain Family Chiropractic P.C.,11529 26 Mile Rd,Washington Twp,MI,48094,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,55000.0,27500.0,10/31/2006,2007,04/30/2007,SBA Express Program,FA$TRK (Small Loan Express),,,79,621310.0,Offices of Chiropractors,,,MACOMB,MI,MICHIGAN DISTRICT OFFICE ,10.0,CORPORATION,,PIF,12/31/2013,,0.0,1,5.0,Y,
